0.00.278.567 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.279.132 W srv  llama_server: -----------------
0.00.279.140 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.279.141 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.279.141 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.279.141 W srv  llama_server: -----------------
0.00.280.550 I srv    load_model: loading model '/kaggle/input/datasets/devavratpatni/circuit-repro-gguf-qwen32/Qwen3-32B-Q4_K_S.gguf'
0.01.597.419 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
2.54.704.199 I cmn          init: llama threadpool init, n_threads = 2
2.55.103.718 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
2.55.119.853 I srv  llama_server: model loaded
2.55.119.871 I srv  llama_server: listening on http://127.0.0.1:8080
2.55.119.871 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
2.55.119.872 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
2.56.760.295 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
48.26.623.522 I slot      release: id  0 | task 18747 | stop processing: n_tokens = 4656, truncated = 0
50.02.862.736 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4999096835
50.02.863.024 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1346.813 MiB)
50.04.037.365 I slot launch_slot_: id  0 | task 22088 | processing task, is_child = 0
50.16.204.728 I slot print_timing: id  0 | task 22088 | n_gen =    100, tg =  11.68 t/s, tg_3s =  11.80 t/s
50.19.217.410 I slot print_timing: id  0 | task 22088 | n_gen =    135, tg =  11.66 t/s, tg_3s =  11.62 t/s
50.22.236.248 I slot print_timing: id  0 | task 22088 | n_gen =    170, tg =  11.65 t/s, tg_3s =  11.59 t/s
50.25.262.186 I slot print_timing: id  0 | task 22088 | n_gen =    205, tg =  11.63 t/s, tg_3s =  11.57 t/s
50.28.298.803 I slot print_timing: id  0 | task 22088 | n_gen =    240, tg =  11.62 t/s, tg_3s =  11.53 t/s
50.31.343.750 I slot print_timing: id  0 | task 22088 | n_gen =    275, tg =  11.60 t/s, tg_3s =  11.49 t/s
50.34.392.106 I slot print_timing: id  0 | task 22088 | n_gen =    310, tg =  11.59 t/s, tg_3s =  11.48 t/s
50.37.460.464 I slot print_timing: id  0 | task 22088 | n_gen =    345, tg =  11.57 t/s, tg_3s =  11.41 t/s
50.40.471.271 I slot print_timing: id  0 | task 22088 | n_gen =    379, tg =  11.54 t/s, tg_3s =  11.29 t/s
50.43.492.121 I slot print_timing: id  0 | task 22088 | n_gen =    413, tg =  11.52 t/s, tg_3s =  11.26 t/s
50.46.537.615 I slot print_timing: id  0 | task 22088 | n_gen =    447, tg =  11.49 t/s, tg_3s =  11.16 t/s
50.49.592.100 I slot print_timing: id  0 | task 22088 | n_gen =    481, tg =  11.47 t/s, tg_3s =  11.13 t/s
50.52.649.491 I slot print_timing: id  0 | task 22088 | n_gen =    515, tg =  11.44 t/s, tg_3s =  11.12 t/s
50.55.714.230 I slot print_timing: id  0 | task 22088 | n_gen =    549, tg =  11.42 t/s, tg_3s =  11.09 t/s
50.58.805.599 I slot print_timing: id  0 | task 22088 | n_gen =    583, tg =  11.39 t/s, tg_3s =  11.00 t/s
51.01.892.411 I slot print_timing: id  0 | task 22088 | n_gen =    617, tg =  11.37 t/s, tg_3s =  11.01 t/s
51.04.980.178 I slot print_timing: id  0 | task 22088 | n_gen =    651, tg =  11.35 t/s, tg_3s =  11.01 t/s
51.08.048.583 I slot print_timing: id  0 | task 22088 | n_gen =    685, tg =  11.34 t/s, tg_3s =  11.08 t/s
51.11.113.304 I slot print_timing: id  0 | task 22088 | n_gen =    719, tg =  11.33 t/s, tg_3s =  11.09 t/s
51.14.158.118 I slot print_timing: id  0 | task 22088 | n_gen =    753, tg =  11.32 t/s, tg_3s =  11.17 t/s
51.17.186.815 I slot print_timing: id  0 | task 22088 | n_gen =    787, tg =  11.32 t/s, tg_3s =  11.23 t/s
51.20.200.505 I slot print_timing: id  0 | task 22088 | n_gen =    821, tg =  11.31 t/s, tg_3s =  11.28 t/s
51.23.220.503 I slot print_timing: id  0 | task 22088 | n_gen =    855, tg =  11.31 t/s, tg_3s =  11.26 t/s
51.26.260.413 I slot print_timing: id  0 | task 22088 | n_gen =    889, tg =  11.31 t/s, tg_3s =  11.18 t/s
51.29.295.462 I slot print_timing: id  0 | task 22088 | n_gen =    923, tg =  11.30 t/s, tg_3s =  11.20 t/s
51.32.322.503 I slot print_timing: id  0 | task 22088 | n_gen =    957, tg =  11.30 t/s, tg_3s =  11.23 t/s
51.35.356.297 I slot print_timing: id  0 | task 22088 | n_gen =    991, tg =  11.30 t/s, tg_3s =  11.21 t/s
51.38.396.176 I slot print_timing: id  0 | task 22088 | n_gen =   1025, tg =  11.29 t/s, tg_3s =  11.18 t/s
51.41.433.056 I slot print_timing: id  0 | task 22088 | n_gen =   1059, tg =  11.29 t/s, tg_3s =  11.20 t/s
51.44.479.323 I slot print_timing: id  0 | task 22088 | n_gen =   1093, tg =  11.29 t/s, tg_3s =  11.16 t/s
51.47.532.852 I slot print_timing: id  0 | task 22088 | n_gen =   1127, tg =  11.28 t/s, tg_3s =  11.13 t/s
51.50.587.039 I slot print_timing: id  0 | task 22088 | n_gen =   1161, tg =  11.28 t/s, tg_3s =  11.13 t/s
51.53.655.005 I slot print_timing: id  0 | task 22088 | n_gen =   1195, tg =  11.27 t/s, tg_3s =  11.08 t/s
51.56.727.223 I slot print_timing: id  0 | task 22088 | n_gen =   1229, tg =  11.27 t/s, tg_3s =  11.07 t/s
51.59.783.499 I slot print_timing: id  0 | task 22088 | n_gen =   1263, tg =  11.26 t/s, tg_3s =  11.12 t/s
52.02.849.462 I slot print_timing: id  0 | task 22088 | n_gen =   1297, tg =  11.26 t/s, tg_3s =  11.09 t/s
52.05.920.879 I slot print_timing: id  0 | task 22088 | n_gen =   1331, tg =  11.25 t/s, tg_3s =  11.07 t/s
52.08.990.223 I slot print_timing: id  0 | task 22088 | n_gen =   1365, tg =  11.25 t/s, tg_3s =  11.08 t/s
52.11.996.863 I slot print_timing: id  0 | task 22088 | n_gen =   1398, tg =  11.24 t/s, tg_3s =  10.98 t/s
52.15.061.571 I slot print_timing: id  0 | task 22088 | n_gen =   1432, tg =  11.24 t/s, tg_3s =  11.09 t/s
52.18.121.208 I slot print_timing: id  0 | task 22088 | n_gen =   1466, tg =  11.24 t/s, tg_3s =  11.11 t/s
52.21.186.856 I slot print_timing: id  0 | task 22088 | n_gen =   1500, tg =  11.23 t/s, tg_3s =  11.09 t/s
52.24.254.781 I slot print_timing: id  0 | task 22088 | n_gen =   1534, tg =  11.23 t/s, tg_3s =  11.08 t/s
52.27.323.571 I slot print_timing: id  0 | task 22088 | n_gen =   1568, tg =  11.23 t/s, tg_3s =  11.08 t/s
52.30.386.521 I slot print_timing: id  0 | task 22088 | n_gen =   1602, tg =  11.22 t/s, tg_3s =  11.10 t/s
52.33.456.603 I slot print_timing: id  0 | task 22088 | n_gen =   1636, tg =  11.22 t/s, tg_3s =  11.07 t/s
52.36.538.380 I slot print_timing: id  0 | task 22088 | n_gen =   1670, tg =  11.22 t/s, tg_3s =  11.03 t/s
52.39.596.762 I slot print_timing: id  0 | task 22088 | n_gen =   1704, tg =  11.21 t/s, tg_3s =  11.12 t/s
52.42.668.243 I slot print_timing: id  0 | task 22088 | n_gen =   1738, tg =  11.21 t/s, tg_3s =  11.07 t/s
52.45.731.585 I slot print_timing: id  0 | task 22088 | n_gen =   1772, tg =  11.21 t/s, tg_3s =  11.10 t/s
52.48.794.690 I slot print_timing: id  0 | task 22088 | n_gen =   1806, tg =  11.21 t/s, tg_3s =  11.10 t/s
52.51.858.081 I slot print_timing: id  0 | task 22088 | n_gen =   1840, tg =  11.20 t/s, tg_3s =  11.10 t/s
52.54.932.144 I slot print_timing: id  0 | task 22088 | n_gen =   1874, tg =  11.20 t/s, tg_3s =  11.06 t/s
52.57.934.651 I slot print_timing: id  0 | task 22088 | n_gen =   1907, tg =  11.20 t/s, tg_3s =  10.99 t/s
53.01.022.881 I slot print_timing: id  0 | task 22088 | n_gen =   1941, tg =  11.19 t/s, tg_3s =  11.01 t/s
53.04.106.046 I slot print_timing: id  0 | task 22088 | n_gen =   1975, tg =  11.19 t/s, tg_3s =  11.03 t/s
53.07.187.714 I slot print_timing: id  0 | task 22088 | n_gen =   2009, tg =  11.19 t/s, tg_3s =  11.03 t/s
53.10.271.283 I slot print_timing: id  0 | task 22088 | n_gen =   2043, tg =  11.19 t/s, tg_3s =  11.03 t/s
53.13.349.135 I slot print_timing: id  0 | task 22088 | n_gen =   2077, tg =  11.18 t/s, tg_3s =  11.05 t/s
53.16.437.084 I slot print_timing: id  0 | task 22088 | n_gen =   2111, tg =  11.18 t/s, tg_3s =  11.01 t/s
53.19.515.110 I slot print_timing: id  0 | task 22088 | n_gen =   2145, tg =  11.18 t/s, tg_3s =  11.05 t/s
53.22.595.478 I slot print_timing: id  0 | task 22088 | n_gen =   2179, tg =  11.18 t/s, tg_3s =  11.04 t/s
53.25.663.117 I slot print_timing: id  0 | task 22088 | n_gen =   2213, tg =  11.18 t/s, tg_3s =  11.08 t/s
53.28.728.234 I slot print_timing: id  0 | task 22088 | n_gen =   2247, tg =  11.17 t/s, tg_3s =  11.09 t/s
53.31.795.292 I slot print_timing: id  0 | task 22088 | n_gen =   2281, tg =  11.17 t/s, tg_3s =  11.09 t/s
53.34.862.868 I slot print_timing: id  0 | task 22088 | n_gen =   2315, tg =  11.17 t/s, tg_3s =  11.08 t/s
53.37.933.365 I slot print_timing: id  0 | task 22088 | n_gen =   2349, tg =  11.17 t/s, tg_3s =  11.07 t/s
53.40.997.911 I slot print_timing: id  0 | task 22088 | n_gen =   2383, tg =  11.17 t/s, tg_3s =  11.09 t/s
53.44.001.975 I slot print_timing: id  0 | task 22088 | n_gen =   2416, tg =  11.17 t/s, tg_3s =  10.99 t/s
53.47.087.253 I slot print_timing: id  0 | task 22088 | n_gen =   2450, tg =  11.16 t/s, tg_3s =  11.02 t/s
53.50.095.075 I slot print_timing: id  0 | task 22088 | n_gen =   2483, tg =  11.16 t/s, tg_3s =  10.97 t/s
53.53.100.378 I slot print_timing: id  0 | task 22088 | n_gen =   2516, tg =  11.16 t/s, tg_3s =  10.98 t/s
53.56.104.279 I slot print_timing: id  0 | task 22088 | n_gen =   2549, tg =  11.16 t/s, tg_3s =  10.99 t/s
53.59.110.566 I slot print_timing: id  0 | task 22088 | n_gen =   2582, tg =  11.15 t/s, tg_3s =  10.98 t/s
54.02.119.691 I slot print_timing: id  0 | task 22088 | n_gen =   2615, tg =  11.15 t/s, tg_3s =  10.97 t/s
54.05.123.625 I slot print_timing: id  0 | task 22088 | n_gen =   2648, tg =  11.15 t/s, tg_3s =  10.99 t/s
54.08.132.815 I slot print_timing: id  0 | task 22088 | n_gen =   2681, tg =  11.15 t/s, tg_3s =  10.97 t/s
54.11.134.786 I slot print_timing: id  0 | task 22088 | n_gen =   2714, tg =  11.15 t/s, tg_3s =  10.99 t/s
54.14.220.524 I slot print_timing: id  0 | task 22088 | n_gen =   2748, tg =  11.14 t/s, tg_3s =  11.02 t/s
54.17.226.459 I slot print_timing: id  0 | task 22088 | n_gen =   2781, tg =  11.14 t/s, tg_3s =  10.98 t/s
54.20.228.293 I slot print_timing: id  0 | task 22088 | n_gen =   2814, tg =  11.14 t/s, tg_3s =  10.99 t/s
54.23.319.521 I slot print_timing: id  0 | task 22088 | n_gen =   2848, tg =  11.14 t/s, tg_3s =  11.00 t/s
54.26.348.771 I slot print_timing: id  0 | task 22088 | n_gen =   2881, tg =  11.14 t/s, tg_3s =  10.89 t/s
54.29.374.580 I slot print_timing: id  0 | task 22088 | n_gen =   2914, tg =  11.13 t/s, tg_3s =  10.91 t/s
54.32.401.400 I slot print_timing: id  0 | task 22088 | n_gen =   2947, tg =  11.13 t/s, tg_3s =  10.90 t/s
54.35.442.077 I slot print_timing: id  0 | task 22088 | n_gen =   2980, tg =  11.13 t/s, tg_3s =  10.85 t/s
54.38.480.558 I slot print_timing: id  0 | task 22088 | n_gen =   3013, tg =  11.12 t/s, tg_3s =  10.86 t/s
54.41.523.051 I slot print_timing: id  0 | task 22088 | n_gen =   3046, tg =  11.12 t/s, tg_3s =  10.85 t/s
54.44.568.712 I slot print_timing: id  0 | task 22088 | n_gen =   3079, tg =  11.12 t/s, tg_3s =  10.84 t/s
54.47.616.785 I slot print_timing: id  0 | task 22088 | n_gen =   3112, tg =  11.12 t/s, tg_3s =  10.83 t/s
54.50.664.142 I slot print_timing: id  0 | task 22088 | n_gen =   3145, tg =  11.11 t/s, tg_3s =  10.83 t/s
54.53.722.501 I slot print_timing: id  0 | task 22088 | n_gen =   3178, tg =  11.11 t/s, tg_3s =  10.79 t/s
54.56.779.352 I slot print_timing: id  0 | task 22088 | n_gen =   3211, tg =  11.11 t/s, tg_3s =  10.80 t/s
54.59.843.066 I slot print_timing: id  0 | task 22088 | n_gen =   3244, tg =  11.10 t/s, tg_3s =  10.77 t/s
55.02.923.510 I slot print_timing: id  0 | task 22088 | n_gen =   3277, tg =  11.10 t/s, tg_3s =  10.71 t/s
55.05.995.990 I slot print_timing: id  0 | task 22088 | n_gen =   3310, tg =  11.09 t/s, tg_3s =  10.74 t/s
55.09.073.209 I slot print_timing: id  0 | task 22088 | n_gen =   3343, tg =  11.09 t/s, tg_3s =  10.72 t/s
55.12.083.451 I slot print_timing: id  0 | task 22088 | n_gen =   3375, tg =  11.09 t/s, tg_3s =  10.63 t/s
55.15.096.498 I slot print_timing: id  0 | task 22088 | n_gen =   3407, tg =  11.08 t/s, tg_3s =  10.62 t/s
55.18.129.526 I slot print_timing: id  0 | task 22088 | n_gen =   3439, tg =  11.08 t/s, tg_3s =  10.55 t/s
55.21.162.977 I slot print_timing: id  0 | task 22088 | n_gen =   3471, tg =  11.07 t/s, tg_3s =  10.55 t/s
55.24.189.429 I slot print_timing: id  0 | task 22088 | n_gen =   3503, tg =  11.07 t/s, tg_3s =  10.57 t/s
55.27.218.797 I slot print_timing: id  0 | task 22088 | n_gen =   3535, tg =  11.06 t/s, tg_3s =  10.56 t/s
55.30.229.771 I slot print_timing: id  0 | task 22088 | n_gen =   3567, tg =  11.06 t/s, tg_3s =  10.63 t/s
55.33.233.206 I slot print_timing: id  0 | task 22088 | n_gen =   3599, tg =  11.05 t/s, tg_3s =  10.65 t/s
55.36.235.939 I slot print_timing: id  0 | task 22088 | n_gen =   3631, tg =  11.05 t/s, tg_3s =  10.66 t/s
55.39.318.075 I slot print_timing: id  0 | task 22088 | n_gen =   3664, tg =  11.05 t/s, tg_3s =  10.71 t/s
55.42.413.663 I slot print_timing: id  0 | task 22088 | n_gen =   3697, tg =  11.04 t/s, tg_3s =  10.66 t/s
55.45.490.823 I slot print_timing: id  0 | task 22088 | n_gen =   3730, tg =  11.04 t/s, tg_3s =  10.72 t/s
55.48.584.241 I slot print_timing: id  0 | task 22088 | n_gen =   3763, tg =  11.04 t/s, tg_3s =  10.67 t/s
55.51.661.434 I slot print_timing: id  0 | task 22088 | n_gen =   3796, tg =  11.03 t/s, tg_3s =  10.72 t/s
55.54.663.944 I slot print_timing: id  0 | task 22088 | n_gen =   3828, tg =  11.03 t/s, tg_3s =  10.66 t/s
55.57.740.702 I slot print_timing: id  0 | task 22088 | n_gen =   3861, tg =  11.03 t/s, tg_3s =  10.73 t/s
56.00.755.443 I slot print_timing: id  0 | task 22088 | n_gen =   3893, tg =  11.02 t/s, tg_3s =  10.61 t/s
56.03.762.396 I slot print_timing: id  0 | task 22088 | n_gen =   3925, tg =  11.02 t/s, tg_3s =  10.64 t/s
56.06.784.373 I slot print_timing: id  0 | task 22088 | n_gen =   3957, tg =  11.02 t/s, tg_3s =  10.59 t/s
56.09.790.820 I slot print_timing: id  0 | task 22088 | n_gen =   3989, tg =  11.01 t/s, tg_3s =  10.64 t/s
56.12.809.463 I slot print_timing: id  0 | task 22088 | n_gen =   4021, tg =  11.01 t/s, tg_3s =  10.60 t/s
56.15.827.542 I slot print_timing: id  0 | task 22088 | n_gen =   4053, tg =  11.01 t/s, tg_3s =  10.60 t/s
56.18.841.916 I slot print_timing: id  0 | task 22088 | n_gen =   4085, tg =  11.00 t/s, tg_3s =  10.62 t/s
56.21.864.560 I slot print_timing: id  0 | task 22088 | n_gen =   4117, tg =  11.00 t/s, tg_3s =  10.59 t/s
56.24.953.490 I slot print_timing: id  0 | task 22088 | n_gen =   4150, tg =  11.00 t/s, tg_3s =  10.68 t/s
56.27.974.847 I slot print_timing: id  0 | task 22088 | n_gen =   4182, tg =  11.00 t/s, tg_3s =  10.59 t/s
56.31.011.867 I slot print_timing: id  0 | task 22088 | n_gen =   4214, tg =  10.99 t/s, tg_3s =  10.54 t/s
56.34.038.886 I slot print_timing: id  0 | task 22088 | n_gen =   4246, tg =  10.99 t/s, tg_3s =  10.57 t/s
56.37.064.246 I slot print_timing: id  0 | task 22088 | n_gen =   4278, tg =  10.99 t/s, tg_3s =  10.58 t/s
56.40.084.943 I slot print_timing: id  0 | task 22088 | n_gen =   4310, tg =  10.98 t/s, tg_3s =  10.59 t/s
56.43.127.297 I slot print_timing: id  0 | task 22088 | n_gen =   4342, tg =  10.98 t/s, tg_3s =  10.52 t/s
56.46.166.981 I slot print_timing: id  0 | task 22088 | n_gen =   4374, tg =  10.98 t/s, tg_3s =  10.53 t/s
56.49.198.890 I slot print_timing: id  0 | task 22088 | n_gen =   4406, tg =  10.97 t/s, tg_3s =  10.55 t/s
56.52.236.135 I slot print_timing: id  0 | task 22088 | n_gen =   4438, tg =  10.97 t/s, tg_3s =  10.54 t/s
56.55.301.495 I slot print_timing: id  0 | task 22088 | n_gen =   4470, tg =  10.96 t/s, tg_3s =  10.44 t/s
56.58.336.129 I slot print_timing: id  0 | task 22088 | n_gen =   4502, tg =  10.96 t/s, tg_3s =  10.54 t/s
57.01.352.669 I slot print_timing: id  0 | task 22088 | n_gen =   4534, tg =  10.96 t/s, tg_3s =  10.61 t/s
57.04.387.814 I slot print_timing: id  0 | task 22088 | n_gen =   4566, tg =  10.96 t/s, tg_3s =  10.54 t/s
57.07.412.059 I slot print_timing: id  0 | task 22088 | n_gen =   4598, tg =  10.95 t/s, tg_3s =  10.58 t/s
57.10.440.140 I slot print_timing: id  0 | task 22088 | n_gen =   4630, tg =  10.95 t/s, tg_3s =  10.57 t/s
57.13.483.496 I slot print_timing: id  0 | task 22088 | n_gen =   4662, tg =  10.95 t/s, tg_3s =  10.51 t/s
57.16.515.792 I slot print_timing: id  0 | task 22088 | n_gen =   4694, tg =  10.94 t/s, tg_3s =  10.55 t/s
57.19.580.772 I slot print_timing: id  0 | task 22088 | n_gen =   4726, tg =  10.94 t/s, tg_3s =  10.44 t/s
57.22.618.989 I slot print_timing: id  0 | task 22088 | n_gen =   4758, tg =  10.94 t/s, tg_3s =  10.53 t/s
57.25.641.204 I slot print_timing: id  0 | task 22088 | n_gen =   4790, tg =  10.94 t/s, tg_3s =  10.59 t/s
57.28.667.638 I slot print_timing: id  0 | task 22088 | n_gen =   4822, tg =  10.93 t/s, tg_3s =  10.57 t/s
57.31.710.186 I slot print_timing: id  0 | task 22088 | n_gen =   4854, tg =  10.93 t/s, tg_3s =  10.52 t/s
57.34.739.040 I slot print_timing: id  0 | task 22088 | n_gen =   4886, tg =  10.93 t/s, tg_3s =  10.57 t/s
57.37.783.845 I slot print_timing: id  0 | task 22088 | n_gen =   4918, tg =  10.93 t/s, tg_3s =  10.51 t/s
57.40.834.309 I slot print_timing: id  0 | task 22088 | n_gen =   4950, tg =  10.92 t/s, tg_3s =  10.49 t/s
57.43.891.923 I slot print_timing: id  0 | task 22088 | n_gen =   4982, tg =  10.92 t/s, tg_3s =  10.47 t/s
57.46.941.623 I slot print_timing: id  0 | task 22088 | n_gen =   5014, tg =  10.92 t/s, tg_3s =  10.49 t/s
57.49.987.334 I slot print_timing: id  0 | task 22088 | n_gen =   5046, tg =  10.91 t/s, tg_3s =  10.51 t/s
57.53.031.577 I slot print_timing: id  0 | task 22088 | n_gen =   5078, tg =  10.91 t/s, tg_3s =  10.51 t/s
57.56.078.845 I slot print_timing: id  0 | task 22088 | n_gen =   5110, tg =  10.91 t/s, tg_3s =  10.50 t/s
57.59.121.399 I slot print_timing: id  0 | task 22088 | n_gen =   5142, tg =  10.91 t/s, tg_3s =  10.52 t/s
57.59.506.149 I slot print_timing: id  0 | task 22088 | prompt eval time =    3690.39 ms /  1337 tokens (    2.76 ms per token,   362.29 tokens per second)
57.59.506.191 I slot print_timing: id  0 | task 22088 |        eval time =  471778.32 ms /  5146 tokens (   91.70 ms per token,    10.91 tokens per second)
57.59.506.194 I slot print_timing: id  0 | task 22088 |       total time =  475468.71 ms /  6483 tokens
57.59.506.196 I slot print_timing: id  0 | task 22088 |    graphs reused =      27103
57.59.506.371 I slot      release: id  0 | task 22088 | stop processing: n_tokens = 6590, truncated = 0
59.34.061.018 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5571979699
59.34.061.433 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 951.295 MiB)
59.35.754.900 I slot launch_slot_: id  0 | task 27235 | processing task, is_child = 0
59.47.724.238 I slot print_timing: id  0 | task 27235 | n_gen =    100, tg =  11.67 t/s, tg_3s =  11.79 t/s
59.50.740.364 I slot print_timing: id  0 | task 27235 | n_gen =    135, tg =  11.65 t/s, tg_3s =  11.60 t/s
59.53.769.496 I slot print_timing: id  0 | task 27235 | n_gen =    170, tg =  11.63 t/s, tg_3s =  11.55 t/s
59.56.805.316 I slot print_timing: id  0 | task 27235 | n_gen =    205, tg =  11.62 t/s, tg_3s =  11.53 t/s
59.59.855.242 I slot print_timing: id  0 | task 27235 | n_gen =    240, tg =  11.59 t/s, tg_3s =  11.48 t/s
60.02.897.555 I slot print_timing: id  0 | task 27235 | n_gen =    275, tg =  11.58 t/s, tg_3s =  11.50 t/s
60.05.954.896 I slot print_timing: id  0 | task 27235 | n_gen =    310, tg =  11.57 t/s, tg_3s =  11.45 t/s
60.09.020.925 I slot print_timing: id  0 | task 27235 | n_gen =    345, tg =  11.55 t/s, tg_3s =  11.42 t/s
60.12.092.483 I slot print_timing: id  0 | task 27235 | n_gen =    380, tg =  11.54 t/s, tg_3s =  11.39 t/s
60.15.167.299 I slot print_timing: id  0 | task 27235 | n_gen =    415, tg =  11.52 t/s, tg_3s =  11.38 t/s
60.18.253.419 I slot print_timing: id  0 | task 27235 | n_gen =    450, tg =  11.51 t/s, tg_3s =  11.34 t/s
60.21.274.164 I slot print_timing: id  0 | task 27235 | n_gen =    484, tg =  11.49 t/s, tg_3s =  11.26 t/s
60.24.316.811 I slot print_timing: id  0 | task 27235 | n_gen =    518, tg =  11.47 t/s, tg_3s =  11.17 t/s
60.27.379.900 I slot print_timing: id  0 | task 27235 | n_gen =    552, tg =  11.45 t/s, tg_3s =  11.10 t/s
60.30.443.435 I slot print_timing: id  0 | task 27235 | n_gen =    586, tg =  11.43 t/s, tg_3s =  11.10 t/s
60.33.520.515 I slot print_timing: id  0 | task 27235 | n_gen =    620, tg =  11.40 t/s, tg_3s =  11.05 t/s
60.36.581.025 I slot print_timing: id  0 | task 27235 | n_gen =    654, tg =  11.39 t/s, tg_3s =  11.11 t/s
60.39.636.373 I slot print_timing: id  0 | task 27235 | n_gen =    688, tg =  11.38 t/s, tg_3s =  11.13 t/s
60.42.706.970 I slot print_timing: id  0 | task 27235 | n_gen =    722, tg =  11.36 t/s, tg_3s =  11.07 t/s
60.45.778.245 I slot print_timing: id  0 | task 27235 | n_gen =    756, tg =  11.35 t/s, tg_3s =  11.07 t/s
60.48.837.292 I slot print_timing: id  0 | task 27235 | n_gen =    790, tg =  11.34 t/s, tg_3s =  11.11 t/s
60.51.875.341 I slot print_timing: id  0 | task 27235 | n_gen =    824, tg =  11.33 t/s, tg_3s =  11.19 t/s
60.54.911.513 I slot print_timing: id  0 | task 27235 | n_gen =    858, tg =  11.33 t/s, tg_3s =  11.20 t/s
60.57.931.414 I slot print_timing: id  0 | task 27235 | n_gen =    892, tg =  11.32 t/s, tg_3s =  11.26 t/s
61.00.936.667 I slot print_timing: id  0 | task 27235 | n_gen =    926, tg =  11.32 t/s, tg_3s =  11.31 t/s
61.03.949.598 I slot print_timing: id  0 | task 27235 | n_gen =    960, tg =  11.32 t/s, tg_3s =  11.28 t/s
61.06.976.088 I slot print_timing: id  0 | task 27235 | n_gen =    994, tg =  11.32 t/s, tg_3s =  11.23 t/s
61.09.997.565 I slot print_timing: id  0 | task 27235 | n_gen =   1028, tg =  11.32 t/s, tg_3s =  11.25 t/s
61.13.015.830 I slot print_timing: id  0 | task 27235 | n_gen =   1062, tg =  11.31 t/s, tg_3s =  11.26 t/s
61.16.033.501 I slot print_timing: id  0 | task 27235 | n_gen =   1096, tg =  11.31 t/s, tg_3s =  11.27 t/s
61.19.050.278 I slot print_timing: id  0 | task 27235 | n_gen =   1130, tg =  11.31 t/s, tg_3s =  11.27 t/s
61.22.074.470 I slot print_timing: id  0 | task 27235 | n_gen =   1164, tg =  11.31 t/s, tg_3s =  11.24 t/s
61.25.108.067 I slot print_timing: id  0 | task 27235 | n_gen =   1198, tg =  11.31 t/s, tg_3s =  11.21 t/s
61.28.153.665 I slot print_timing: id  0 | task 27235 | n_gen =   1232, tg =  11.30 t/s, tg_3s =  11.16 t/s
61.31.203.682 I slot print_timing: id  0 | task 27235 | n_gen =   1266, tg =  11.30 t/s, tg_3s =  11.15 t/s
