0.00.279.622 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.280.086 W srv  llama_server: -----------------
0.00.280.093 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.280.093 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.280.093 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.280.094 W srv  llama_server: -----------------
0.00.281.452 I srv    load_model: loading model '/kaggle/input/datasets/devavratpatni/circuit-repro-gguf-qwen32/Qwen3-32B-Q4_K_S.gguf'
0.01.376.641 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
1.35.678.177 I cmn          init: llama threadpool init, n_threads = 2
1.36.086.766 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.36.102.687 I srv  llama_server: model loaded
1.36.102.701 I srv  llama_server: listening on http://127.0.0.1:8080
1.36.102.701 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
1.36.102.702 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
1.38.726.501 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
60.17.666.387 I slot print_timing: id  0 | task 31522 | n_gen =    810, tg =  11.64 t/s, tg_3s =  11.74 t/s
60.20.741.546 I slot print_timing: id  0 | task 31522 | n_gen =    846, tg =  11.64 t/s, tg_3s =  11.71 t/s
60.23.815.952 I slot print_timing: id  0 | task 31522 | n_gen =    882, tg =  11.64 t/s, tg_3s =  11.71 t/s
60.26.890.572 I slot print_timing: id  0 | task 31522 | n_gen =    918, tg =  11.65 t/s, tg_3s =  11.71 t/s
60.29.974.632 I slot print_timing: id  0 | task 31522 | n_gen =    954, tg =  11.65 t/s, tg_3s =  11.67 t/s
60.32.977.186 I slot print_timing: id  0 | task 31522 | n_gen =    989, tg =  11.65 t/s, tg_3s =  11.66 t/s
60.35.989.300 I slot print_timing: id  0 | task 31522 | n_gen =   1024, tg =  11.65 t/s, tg_3s =  11.62 t/s
60.39.000.285 I slot print_timing: id  0 | task 31522 | n_gen =   1059, tg =  11.65 t/s, tg_3s =  11.62 t/s
60.42.017.077 I slot print_timing: id  0 | task 31522 | n_gen =   1094, tg =  11.65 t/s, tg_3s =  11.60 t/s
60.45.051.314 I slot print_timing: id  0 | task 31522 | n_gen =   1129, tg =  11.64 t/s, tg_3s =  11.54 t/s
60.48.087.063 I slot print_timing: id  0 | task 31522 | n_gen =   1164, tg =  11.64 t/s, tg_3s =  11.53 t/s
60.51.128.859 I slot print_timing: id  0 | task 31522 | n_gen =   1199, tg =  11.63 t/s, tg_3s =  11.51 t/s
60.54.167.268 I slot print_timing: id  0 | task 31522 | n_gen =   1234, tg =  11.63 t/s, tg_3s =  11.52 t/s
60.57.202.159 I slot print_timing: id  0 | task 31522 | n_gen =   1269, tg =  11.63 t/s, tg_3s =  11.53 t/s
61.00.240.382 I slot print_timing: id  0 | task 31522 | n_gen =   1304, tg =  11.63 t/s, tg_3s =  11.52 t/s
61.03.279.073 I slot print_timing: id  0 | task 31522 | n_gen =   1339, tg =  11.62 t/s, tg_3s =  11.52 t/s
61.06.317.794 I slot print_timing: id  0 | task 31522 | n_gen =   1374, tg =  11.62 t/s, tg_3s =  11.52 t/s
61.09.357.124 I slot print_timing: id  0 | task 31522 | n_gen =   1409, tg =  11.62 t/s, tg_3s =  11.52 t/s
61.12.400.473 I slot print_timing: id  0 | task 31522 | n_gen =   1444, tg =  11.61 t/s, tg_3s =  11.50 t/s
61.15.437.918 I slot print_timing: id  0 | task 31522 | n_gen =   1479, tg =  11.61 t/s, tg_3s =  11.52 t/s
61.18.476.145 I slot print_timing: id  0 | task 31522 | n_gen =   1514, tg =  11.61 t/s, tg_3s =  11.52 t/s
61.21.513.805 I slot print_timing: id  0 | task 31522 | n_gen =   1549, tg =  11.61 t/s, tg_3s =  11.52 t/s
61.24.552.569 I slot print_timing: id  0 | task 31522 | n_gen =   1584, tg =  11.61 t/s, tg_3s =  11.52 t/s
61.27.591.722 I slot print_timing: id  0 | task 31522 | n_gen =   1619, tg =  11.60 t/s, tg_3s =  11.52 t/s
61.30.627.263 I slot print_timing: id  0 | task 31522 | n_gen =   1654, tg =  11.60 t/s, tg_3s =  11.53 t/s
61.33.654.045 I slot print_timing: id  0 | task 31522 | n_gen =   1689, tg =  11.60 t/s, tg_3s =  11.56 t/s
61.36.685.814 I slot print_timing: id  0 | task 31522 | n_gen =   1724, tg =  11.60 t/s, tg_3s =  11.54 t/s
61.39.711.738 I slot print_timing: id  0 | task 31522 | n_gen =   1759, tg =  11.60 t/s, tg_3s =  11.57 t/s
61.42.738.564 I slot print_timing: id  0 | task 31522 | n_gen =   1794, tg =  11.60 t/s, tg_3s =  11.56 t/s
61.45.766.246 I slot print_timing: id  0 | task 31522 | n_gen =   1829, tg =  11.60 t/s, tg_3s =  11.56 t/s
61.48.797.151 I slot print_timing: id  0 | task 31522 | n_gen =   1864, tg =  11.60 t/s, tg_3s =  11.55 t/s
61.51.827.872 I slot print_timing: id  0 | task 31522 | n_gen =   1899, tg =  11.60 t/s, tg_3s =  11.55 t/s
61.54.866.538 I slot print_timing: id  0 | task 31522 | n_gen =   1934, tg =  11.60 t/s, tg_3s =  11.52 t/s
61.57.913.591 I slot print_timing: id  0 | task 31522 | n_gen =   1969, tg =  11.59 t/s, tg_3s =  11.49 t/s
62.00.962.148 I slot print_timing: id  0 | task 31522 | n_gen =   2004, tg =  11.59 t/s, tg_3s =  11.48 t/s
62.04.015.786 I slot print_timing: id  0 | task 31522 | n_gen =   2039, tg =  11.59 t/s, tg_3s =  11.46 t/s
62.07.069.076 I slot print_timing: id  0 | task 31522 | n_gen =   2074, tg =  11.59 t/s, tg_3s =  11.46 t/s
62.10.123.646 I slot print_timing: id  0 | task 31522 | n_gen =   2109, tg =  11.58 t/s, tg_3s =  11.46 t/s
62.13.174.601 I slot print_timing: id  0 | task 31522 | n_gen =   2144, tg =  11.58 t/s, tg_3s =  11.47 t/s
62.16.220.262 I slot print_timing: id  0 | task 31522 | n_gen =   2179, tg =  11.58 t/s, tg_3s =  11.49 t/s
62.19.278.654 I slot print_timing: id  0 | task 31522 | n_gen =   2214, tg =  11.58 t/s, tg_3s =  11.44 t/s
62.22.330.485 I slot print_timing: id  0 | task 31522 | n_gen =   2249, tg =  11.58 t/s, tg_3s =  11.47 t/s
62.25.370.681 I slot print_timing: id  0 | task 31522 | n_gen =   2284, tg =  11.58 t/s, tg_3s =  11.51 t/s
62.28.420.477 I slot print_timing: id  0 | task 31522 | n_gen =   2319, tg =  11.57 t/s, tg_3s =  11.48 t/s
62.31.479.108 I slot print_timing: id  0 | task 31522 | n_gen =   2354, tg =  11.57 t/s, tg_3s =  11.44 t/s
62.34.523.646 I slot print_timing: id  0 | task 31522 | n_gen =   2389, tg =  11.57 t/s, tg_3s =  11.50 t/s
62.37.565.301 I slot print_timing: id  0 | task 31522 | n_gen =   2424, tg =  11.57 t/s, tg_3s =  11.51 t/s
62.40.617.042 I slot print_timing: id  0 | task 31522 | n_gen =   2459, tg =  11.57 t/s, tg_3s =  11.47 t/s
62.43.681.933 I slot print_timing: id  0 | task 31522 | n_gen =   2494, tg =  11.57 t/s, tg_3s =  11.42 t/s
62.46.746.449 I slot print_timing: id  0 | task 31522 | n_gen =   2529, tg =  11.57 t/s, tg_3s =  11.42 t/s
62.49.811.403 I slot print_timing: id  0 | task 31522 | n_gen =   2564, tg =  11.56 t/s, tg_3s =  11.42 t/s
62.52.871.653 I slot print_timing: id  0 | task 31522 | n_gen =   2599, tg =  11.56 t/s, tg_3s =  11.44 t/s
62.55.936.501 I slot print_timing: id  0 | task 31522 | n_gen =   2634, tg =  11.56 t/s, tg_3s =  11.42 t/s
62.58.995.644 I slot print_timing: id  0 | task 31522 | n_gen =   2669, tg =  11.56 t/s, tg_3s =  11.44 t/s
63.02.062.632 I slot print_timing: id  0 | task 31522 | n_gen =   2704, tg =  11.56 t/s, tg_3s =  11.41 t/s
63.05.127.959 I slot print_timing: id  0 | task 31522 | n_gen =   2739, tg =  11.55 t/s, tg_3s =  11.42 t/s
63.08.192.066 I slot print_timing: id  0 | task 31522 | n_gen =   2774, tg =  11.55 t/s, tg_3s =  11.42 t/s
63.11.257.323 I slot print_timing: id  0 | task 31522 | n_gen =   2809, tg =  11.55 t/s, tg_3s =  11.42 t/s
63.14.323.586 I slot print_timing: id  0 | task 31522 | n_gen =   2844, tg =  11.55 t/s, tg_3s =  11.41 t/s
63.17.389.637 I slot print_timing: id  0 | task 31522 | n_gen =   2879, tg =  11.55 t/s, tg_3s =  11.42 t/s
63.20.458.580 I slot print_timing: id  0 | task 31522 | n_gen =   2914, tg =  11.55 t/s, tg_3s =  11.40 t/s
63.23.533.353 I slot print_timing: id  0 | task 31522 | n_gen =   2949, tg =  11.54 t/s, tg_3s =  11.38 t/s
63.26.617.452 I slot print_timing: id  0 | task 31522 | n_gen =   2984, tg =  11.54 t/s, tg_3s =  11.35 t/s
63.29.702.060 I slot print_timing: id  0 | task 31522 | n_gen =   3019, tg =  11.54 t/s, tg_3s =  11.35 t/s
63.32.789.140 I slot print_timing: id  0 | task 31522 | n_gen =   3054, tg =  11.54 t/s, tg_3s =  11.34 t/s
63.35.876.591 I slot print_timing: id  0 | task 31522 | n_gen =   3089, tg =  11.53 t/s, tg_3s =  11.34 t/s
63.38.879.981 I slot print_timing: id  0 | task 31522 | n_gen =   3123, tg =  11.53 t/s, tg_3s =  11.32 t/s
63.41.880.654 I slot print_timing: id  0 | task 31522 | n_gen =   3157, tg =  11.53 t/s, tg_3s =  11.33 t/s
63.44.963.935 I slot print_timing: id  0 | task 31522 | n_gen =   3192, tg =  11.53 t/s, tg_3s =  11.35 t/s
63.48.051.068 I slot print_timing: id  0 | task 31522 | n_gen =   3227, tg =  11.53 t/s, tg_3s =  11.34 t/s
63.51.051.874 I slot print_timing: id  0 | task 31522 | n_gen =   3261, tg =  11.52 t/s, tg_3s =  11.33 t/s
63.53.695.619 I slot print_timing: id  0 | task 31522 | prompt eval time =    3663.83 ms /  1285 tokens (    2.85 ms per token,   350.73 tokens per second)
63.53.695.651 I slot print_timing: id  0 | task 31522 |        eval time =  285535.82 ms /  3291 tokens (   86.79 ms per token,    11.52 tokens per second)
63.53.695.653 I slot print_timing: id  0 | task 31522 |       total time =  289199.65 ms /  4576 tokens
63.53.695.655 I slot print_timing: id  0 | task 31522 |    graphs reused =      34655
63.53.695.816 I slot      release: id  0 | task 31522 | stop processing: n_tokens = 4684, truncated = 0
65.30.871.968 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4648348628
65.30.872.274 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1346.813 MiB)
65.32.069.200 I slot launch_slot_: id  0 | task 34814 | processing task, is_child = 0
65.44.348.769 I slot print_timing: id  0 | task 34814 | n_gen =    100, tg =  11.70 t/s, tg_3s =  11.82 t/s
65.47.364.670 I slot print_timing: id  0 | task 34814 | n_gen =    135, tg =  11.67 t/s, tg_3s =  11.61 t/s
65.50.392.626 I slot print_timing: id  0 | task 34814 | n_gen =    170, tg =  11.65 t/s, tg_3s =  11.56 t/s
65.53.434.637 I slot print_timing: id  0 | task 34814 | n_gen =    205, tg =  11.63 t/s, tg_3s =  11.51 t/s
65.56.482.433 I slot print_timing: id  0 | task 34814 | n_gen =    240, tg =  11.60 t/s, tg_3s =  11.48 t/s
65.59.525.032 I slot print_timing: id  0 | task 34814 | n_gen =    275, tg =  11.59 t/s, tg_3s =  11.50 t/s
66.02.569.805 I slot print_timing: id  0 | task 34814 | n_gen =    310, tg =  11.58 t/s, tg_3s =  11.50 t/s
66.05.609.819 I slot print_timing: id  0 | task 34814 | n_gen =    345, tg =  11.57 t/s, tg_3s =  11.51 t/s
66.08.647.959 I slot print_timing: id  0 | task 34814 | n_gen =    380, tg =  11.57 t/s, tg_3s =  11.52 t/s
66.11.681.463 I slot print_timing: id  0 | task 34814 | n_gen =    415, tg =  11.57 t/s, tg_3s =  11.54 t/s
66.14.692.126 I slot print_timing: id  0 | task 34814 | n_gen =    450, tg =  11.57 t/s, tg_3s =  11.63 t/s
66.17.695.494 I slot print_timing: id  0 | task 34814 | n_gen =    485, tg =  11.58 t/s, tg_3s =  11.65 t/s
66.20.777.757 I slot print_timing: id  0 | task 34814 | n_gen =    521, tg =  11.58 t/s, tg_3s =  11.68 t/s
66.23.857.653 I slot print_timing: id  0 | task 34814 | n_gen =    557, tg =  11.59 t/s, tg_3s =  11.69 t/s
66.26.942.839 I slot print_timing: id  0 | task 34814 | n_gen =    593, tg =  11.60 t/s, tg_3s =  11.67 t/s
66.30.017.693 I slot print_timing: id  0 | task 34814 | n_gen =    629, tg =  11.60 t/s, tg_3s =  11.71 t/s
66.33.092.538 I slot print_timing: id  0 | task 34814 | n_gen =    665, tg =  11.61 t/s, tg_3s =  11.71 t/s
66.36.165.605 I slot print_timing: id  0 | task 34814 | n_gen =    701, tg =  11.61 t/s, tg_3s =  11.71 t/s
66.39.232.330 I slot print_timing: id  0 | task 34814 | n_gen =    737, tg =  11.62 t/s, tg_3s =  11.74 t/s
66.42.302.565 I slot print_timing: id  0 | task 34814 | n_gen =    773, tg =  11.62 t/s, tg_3s =  11.73 t/s
66.45.371.555 I slot print_timing: id  0 | task 34814 | n_gen =    809, tg =  11.63 t/s, tg_3s =  11.73 t/s
66.48.442.465 I slot print_timing: id  0 | task 34814 | n_gen =    845, tg =  11.63 t/s, tg_3s =  11.72 t/s
66.51.514.179 I slot print_timing: id  0 | task 34814 | n_gen =    881, tg =  11.64 t/s, tg_3s =  11.72 t/s
66.54.586.780 I slot print_timing: id  0 | task 34814 | n_gen =    917, tg =  11.64 t/s, tg_3s =  11.72 t/s
66.57.663.154 I slot print_timing: id  0 | task 34814 | n_gen =    953, tg =  11.64 t/s, tg_3s =  11.70 t/s
67.00.747.738 I slot print_timing: id  0 | task 34814 | n_gen =    989, tg =  11.64 t/s, tg_3s =  11.67 t/s
67.03.750.394 I slot print_timing: id  0 | task 34814 | n_gen =   1024, tg =  11.64 t/s, tg_3s =  11.66 t/s
67.06.753.319 I slot print_timing: id  0 | task 34814 | n_gen =   1059, tg =  11.64 t/s, tg_3s =  11.66 t/s
67.09.779.452 I slot print_timing: id  0 | task 34814 | n_gen =   1094, tg =  11.64 t/s, tg_3s =  11.57 t/s
67.12.811.357 I slot print_timing: id  0 | task 34814 | n_gen =   1129, tg =  11.64 t/s, tg_3s =  11.54 t/s
67.15.846.724 I slot print_timing: id  0 | task 34814 | n_gen =   1164, tg =  11.63 t/s, tg_3s =  11.53 t/s
67.18.887.325 I slot print_timing: id  0 | task 34814 | n_gen =   1199, tg =  11.63 t/s, tg_3s =  11.51 t/s
67.21.925.383 I slot print_timing: id  0 | task 34814 | n_gen =   1234, tg =  11.63 t/s, tg_3s =  11.52 t/s
67.24.964.185 I slot print_timing: id  0 | task 34814 | n_gen =   1269, tg =  11.62 t/s, tg_3s =  11.52 t/s
67.28.006.026 I slot print_timing: id  0 | task 34814 | n_gen =   1304, tg =  11.62 t/s, tg_3s =  11.51 t/s
67.31.048.818 I slot print_timing: id  0 | task 34814 | n_gen =   1339, tg =  11.62 t/s, tg_3s =  11.50 t/s
67.34.083.643 I slot print_timing: id  0 | task 34814 | n_gen =   1374, tg =  11.62 t/s, tg_3s =  11.53 t/s
67.37.122.655 I slot print_timing: id  0 | task 34814 | n_gen =   1409, tg =  11.61 t/s, tg_3s =  11.52 t/s
67.40.158.889 I slot print_timing: id  0 | task 34814 | n_gen =   1444, tg =  11.61 t/s, tg_3s =  11.53 t/s
67.43.197.367 I slot print_timing: id  0 | task 34814 | n_gen =   1479, tg =  11.61 t/s, tg_3s =  11.52 t/s
67.46.236.190 I slot print_timing: id  0 | task 34814 | n_gen =   1514, tg =  11.61 t/s, tg_3s =  11.52 t/s
67.49.273.291 I slot print_timing: id  0 | task 34814 | n_gen =   1549, tg =  11.61 t/s, tg_3s =  11.52 t/s
67.52.309.544 I slot print_timing: id  0 | task 34814 | n_gen =   1584, tg =  11.60 t/s, tg_3s =  11.53 t/s
67.55.355.768 I slot print_timing: id  0 | task 34814 | n_gen =   1619, tg =  11.60 t/s, tg_3s =  11.49 t/s
67.58.395.933 I slot print_timing: id  0 | task 34814 | n_gen =   1654, tg =  11.60 t/s, tg_3s =  11.51 t/s
68.01.433.655 I slot print_timing: id  0 | task 34814 | n_gen =   1689, tg =  11.60 t/s, tg_3s =  11.52 t/s
68.04.472.275 I slot print_timing: id  0 | task 34814 | n_gen =   1724, tg =  11.60 t/s, tg_3s =  11.52 t/s
68.07.511.043 I slot print_timing: id  0 | task 34814 | n_gen =   1759, tg =  11.59 t/s, tg_3s =  11.52 t/s
68.10.551.451 I slot print_timing: id  0 | task 34814 | n_gen =   1794, tg =  11.59 t/s, tg_3s =  11.51 t/s
68.13.591.273 I slot print_timing: id  0 | task 34814 | n_gen =   1829, tg =  11.59 t/s, tg_3s =  11.51 t/s
68.16.634.810 I slot print_timing: id  0 | task 34814 | n_gen =   1864, tg =  11.59 t/s, tg_3s =  11.50 t/s
68.19.677.618 I slot print_timing: id  0 | task 34814 | n_gen =   1899, tg =  11.59 t/s, tg_3s =  11.50 t/s
68.22.721.822 I slot print_timing: id  0 | task 34814 | n_gen =   1934, tg =  11.59 t/s, tg_3s =  11.50 t/s
68.25.765.492 I slot print_timing: id  0 | task 34814 | n_gen =   1969, tg =  11.58 t/s, tg_3s =  11.50 t/s
68.28.809.697 I slot print_timing: id  0 | task 34814 | n_gen =   2004, tg =  11.58 t/s, tg_3s =  11.50 t/s
68.31.853.137 I slot print_timing: id  0 | task 34814 | n_gen =   2039, tg =  11.58 t/s, tg_3s =  11.50 t/s
68.34.897.287 I slot print_timing: id  0 | task 34814 | n_gen =   2074, tg =  11.58 t/s, tg_3s =  11.50 t/s
68.37.950.642 I slot print_timing: id  0 | task 34814 | n_gen =   2109, tg =  11.58 t/s, tg_3s =  11.46 t/s
68.41.014.556 I slot print_timing: id  0 | task 34814 | n_gen =   2144, tg =  11.58 t/s, tg_3s =  11.42 t/s
68.44.078.180 I slot print_timing: id  0 | task 34814 | n_gen =   2179, tg =  11.57 t/s, tg_3s =  11.42 t/s
68.47.144.678 I slot print_timing: id  0 | task 34814 | n_gen =   2214, tg =  11.57 t/s, tg_3s =  11.41 t/s
68.50.215.186 I slot print_timing: id  0 | task 34814 | n_gen =   2249, tg =  11.57 t/s, tg_3s =  11.40 t/s
68.53.285.674 I slot print_timing: id  0 | task 34814 | n_gen =   2284, tg =  11.57 t/s, tg_3s =  11.40 t/s
68.56.350.804 I slot print_timing: id  0 | task 34814 | n_gen =   2319, tg =  11.56 t/s, tg_3s =  11.42 t/s
68.59.414.229 I slot print_timing: id  0 | task 34814 | n_gen =   2354, tg =  11.56 t/s, tg_3s =  11.43 t/s
69.02.497.324 I slot print_timing: id  0 | task 34814 | n_gen =   2389, tg =  11.56 t/s, tg_3s =  11.35 t/s
69.05.567.641 I slot print_timing: id  0 | task 34814 | n_gen =   2424, tg =  11.56 t/s, tg_3s =  11.40 t/s
69.08.636.020 I slot print_timing: id  0 | task 34814 | n_gen =   2459, tg =  11.55 t/s, tg_3s =  11.41 t/s
69.11.707.670 I slot print_timing: id  0 | task 34814 | n_gen =   2494, tg =  11.55 t/s, tg_3s =  11.39 t/s
69.14.775.881 I slot print_timing: id  0 | task 34814 | n_gen =   2529, tg =  11.55 t/s, tg_3s =  11.41 t/s
69.17.842.519 I slot print_timing: id  0 | task 34814 | n_gen =   2564, tg =  11.55 t/s, tg_3s =  11.41 t/s
69.20.903.131 I slot print_timing: id  0 | task 34814 | n_gen =   2599, tg =  11.55 t/s, tg_3s =  11.44 t/s
69.23.975.207 I slot print_timing: id  0 | task 34814 | n_gen =   2634, tg =  11.54 t/s, tg_3s =  11.39 t/s
69.27.044.412 I slot print_timing: id  0 | task 34814 | n_gen =   2669, tg =  11.54 t/s, tg_3s =  11.40 t/s
69.30.113.099 I slot print_timing: id  0 | task 34814 | n_gen =   2704, tg =  11.54 t/s, tg_3s =  11.41 t/s
69.33.183.176 I slot print_timing: id  0 | task 34814 | n_gen =   2739, tg =  11.54 t/s, tg_3s =  11.40 t/s
69.36.253.632 I slot print_timing: id  0 | task 34814 | n_gen =   2774, tg =  11.54 t/s, tg_3s =  11.40 t/s
69.39.320.411 I slot print_timing: id  0 | task 34814 | n_gen =   2809, tg =  11.53 t/s, tg_3s =  11.41 t/s
69.42.385.269 I slot print_timing: id  0 | task 34814 | n_gen =   2844, tg =  11.53 t/s, tg_3s =  11.42 t/s
69.45.466.555 I slot print_timing: id  0 | task 34814 | n_gen =   2879, tg =  11.53 t/s, tg_3s =  11.36 t/s
69.48.542.714 I slot print_timing: id  0 | task 34814 | n_gen =   2914, tg =  11.53 t/s, tg_3s =  11.38 t/s
69.51.618.349 I slot print_timing: id  0 | task 34814 | n_gen =   2949, tg =  11.53 t/s, tg_3s =  11.38 t/s
69.54.170.742 I slot print_timing: id  0 | task 34814 | prompt eval time =    3817.53 ms /  1383 tokens (    2.76 ms per token,   362.28 tokens per second)
69.54.170.754 I slot print_timing: id  0 | task 34814 |        eval time =  258283.97 ms /  2978 tokens (   86.76 ms per token,    11.53 tokens per second)
69.54.170.755 I slot print_timing: id  0 | task 34814 |       total time =  262101.50 ms /  4361 tokens
69.54.170.756 I slot print_timing: id  0 | task 34814 |    graphs reused =      37619
69.54.170.948 I slot      release: id  0 | task 34814 | stop processing: n_tokens = 4462, truncated = 0
71.37.267.078 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5008823747
71.37.267.423 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1251.309 MiB)
71.38.422.882 I slot launch_slot_: id  0 | task 37793 | processing task, is_child = 0
71.50.671.934 I slot print_timing: id  0 | task 37793 | n_gen =    100, tg =  11.71 t/s, tg_3s =  11.83 t/s
71.53.686.207 I slot print_timing: id  0 | task 37793 | n_gen =    135, tg =  11.68 t/s, tg_3s =  11.61 t/s
71.56.706.798 I slot print_timing: id  0 | task 37793 | n_gen =    170, tg =  11.66 t/s, tg_3s =  11.59 t/s
71.59.749.863 I slot print_timing: id  0 | task 37793 | n_gen =    205, tg =  11.64 t/s, tg_3s =  11.50 t/s
72.02.789.099 I slot print_timing: id  0 | task 37793 | n_gen =    240, tg =  11.62 t/s, tg_3s =  11.52 t/s
72.05.826.966 I slot print_timing: id  0 | task 37793 | n_gen =    275, tg =  11.61 t/s, tg_3s =  11.52 t/s
72.08.874.642 I slot print_timing: id  0 | task 37793 | n_gen =    310, tg =  11.59 t/s, tg_3s =  11.48 t/s
72.11.918.082 I slot print_timing: id  0 | task 37793 | n_gen =    345, tg =  11.58 t/s, tg_3s =  11.50 t/s
72.14.954.336 I slot print_timing: id  0 | task 37793 | n_gen =    380, tg =  11.58 t/s, tg_3s =  11.53 t/s
72.17.980.749 I slot print_timing: id  0 | task 37793 | n_gen =    415, tg =  11.58 t/s, tg_3s =  11.56 t/s
72.20.998.092 I slot print_timing: id  0 | task 37793 | n_gen =    450, tg =  11.58 t/s, tg_3s =  11.60 t/s
72.24.001.299 I slot print_timing: id  0 | task 37793 | n_gen =    485, tg =  11.58 t/s, tg_3s =  11.65 t/s
72.27.083.711 I slot print_timing: id  0 | task 37793 | n_gen =    521, tg =  11.59 t/s, tg_3s =  11.68 t/s
72.30.163.984 I slot print_timing: id  0 | task 37793 | n_gen =    557, tg =  11.60 t/s, tg_3s =  11.69 t/s
72.33.167.871 I slot print_timing: id  0 | task 37793 | n_gen =    592, tg =  11.60 t/s, tg_3s =  11.65 t/s
72.36.249.834 I slot print_timing: id  0 | task 37793 | n_gen =    628, tg =  11.60 t/s, tg_3s =  11.68 t/s
72.39.323.043 I slot print_timing: id  0 | task 37793 | n_gen =    664, tg =  11.61 t/s, tg_3s =  11.71 t/s
72.42.389.952 I slot print_timing: id  0 | task 37793 | n_gen =    700, tg =  11.62 t/s, tg_3s =  11.74 t/s
72.45.460.256 I slot print_timing: id  0 | task 37793 | n_gen =    736, tg =  11.62 t/s, tg_3s =  11.73 t/s
72.48.520.320 I slot print_timing: id  0 | task 37793 | n_gen =    772, tg =  11.63 t/s, tg_3s =  11.76 t/s
72.51.582.581 I slot print_timing: id  0 | task 37793 | n_gen =    808, tg =  11.63 t/s, tg_3s =  11.76 t/s
72.54.657.938 I slot print_timing: id  0 | task 37793 | n_gen =    844, tg =  11.64 t/s, tg_3s =  11.71 t/s
72.57.729.962 I slot print_timing: id  0 | task 37793 | n_gen =    880, tg =  11.64 t/s, tg_3s =  11.72 t/s
73.00.809.088 I slot print_timing: id  0 | task 37793 | n_gen =    916, tg =  11.64 t/s, tg_3s =  11.69 t/s
73.03.889.587 I slot print_timing: id  0 | task 37793 | n_gen =    952, tg =  11.64 t/s, tg_3s =  11.69 t/s
73.06.895.473 I slot print_timing: id  0 | task 37793 | n_gen =    987, tg =  11.64 t/s, tg_3s =  11.64 t/s
73.09.904.144 I slot print_timing: id  0 | task 37793 | n_gen =   1022, tg =  11.64 t/s, tg_3s =  11.63 t/s
73.12.915.974 I slot print_timing: id  0 | task 37793 | n_gen =   1057, tg =  11.64 t/s, tg_3s =  11.62 t/s
73.15.950.964 I slot print_timing: id  0 | task 37793 | n_gen =   1092, tg =  11.64 t/s, tg_3s =  11.53 t/s
73.18.993.536 I slot print_timing: id  0 | task 37793 | n_gen =   1127, tg =  11.64 t/s, tg_3s =  11.50 t/s
73.22.032.569 I slot print_timing: id  0 | task 37793 | n_gen =   1162, tg =  11.63 t/s, tg_3s =  11.52 t/s
