0.00.285.698 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.286.251 W srv  llama_server: -----------------
0.00.286.258 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.286.259 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.286.259 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.286.259 W srv  llama_server: -----------------
0.00.287.684 I srv    load_model: loading model '/tmp/Qwen3-14B-Q4_K_M.gguf'
0.01.326.154 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.04.479.834 I cmn          init: llama threadpool init, n_threads = 2
0.04.710.577 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.04.721.825 I srv  llama_server: model loaded
0.04.721.835 I srv  llama_server: listening on http://127.0.0.1:8080
0.04.721.836 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.04.721.836 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.05.513.078 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
56.25.506.046 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 740.680 MiB)
56.26.041.786 I slot launch_slot_: id  0 | task 51443 | processing task, is_child = 0
56.32.074.616 I slot print_timing: id  0 | task 51443 | n_gen =    100, tg =  23.71 t/s, tg_3s =  23.95 t/s
56.35.077.459 I slot print_timing: id  0 | task 51443 | n_gen =    170, tg =  23.54 t/s, tg_3s =  23.31 t/s
56.38.087.073 I slot print_timing: id  0 | task 51443 | n_gen =    240, tg =  23.46 t/s, tg_3s =  23.26 t/s
56.41.089.566 I slot print_timing: id  0 | task 51443 | n_gen =    309, tg =  23.35 t/s, tg_3s =  22.98 t/s
56.44.098.618 I slot print_timing: id  0 | task 51443 | n_gen =    378, tg =  23.27 t/s, tg_3s =  22.93 t/s
56.47.114.996 I slot print_timing: id  0 | task 51443 | n_gen =    447, tg =  23.21 t/s, tg_3s =  22.88 t/s
56.50.145.834 I slot print_timing: id  0 | task 51443 | n_gen =    517, tg =  23.19 t/s, tg_3s =  23.10 t/s
56.53.145.868 I slot print_timing: id  0 | task 51443 | n_gen =    587, tg =  23.21 t/s, tg_3s =  23.33 t/s
56.56.168.888 I slot print_timing: id  0 | task 51443 | n_gen =    658, tg =  23.24 t/s, tg_3s =  23.49 t/s
56.59.170.313 I slot print_timing: id  0 | task 51443 | n_gen =    729, tg =  23.28 t/s, tg_3s =  23.66 t/s
57.02.170.818 I slot print_timing: id  0 | task 51443 | n_gen =    800, tg =  23.31 t/s, tg_3s =  23.66 t/s
57.05.211.166 I slot print_timing: id  0 | task 51443 | n_gen =    872, tg =  23.34 t/s, tg_3s =  23.68 t/s
57.08.244.761 I slot print_timing: id  0 | task 51443 | n_gen =    944, tg =  23.37 t/s, tg_3s =  23.73 t/s
57.11.266.970 I slot print_timing: id  0 | task 51443 | n_gen =   1016, tg =  23.40 t/s, tg_3s =  23.82 t/s
57.14.293.355 I slot print_timing: id  0 | task 51443 | n_gen =   1088, tg =  23.43 t/s, tg_3s =  23.79 t/s
57.17.321.788 I slot print_timing: id  0 | task 51443 | n_gen =   1160, tg =  23.45 t/s, tg_3s =  23.77 t/s
57.20.344.502 I slot print_timing: id  0 | task 51443 | n_gen =   1232, tg =  23.47 t/s, tg_3s =  23.82 t/s
57.23.370.037 I slot print_timing: id  0 | task 51443 | n_gen =   1304, tg =  23.49 t/s, tg_3s =  23.80 t/s
57.26.399.234 I slot print_timing: id  0 | task 51443 | n_gen =   1376, tg =  23.50 t/s, tg_3s =  23.77 t/s
57.29.427.152 I slot print_timing: id  0 | task 51443 | n_gen =   1448, tg =  23.52 t/s, tg_3s =  23.78 t/s
57.32.455.591 I slot print_timing: id  0 | task 51443 | n_gen =   1520, tg =  23.53 t/s, tg_3s =  23.77 t/s
57.35.489.326 I slot print_timing: id  0 | task 51443 | n_gen =   1592, tg =  23.54 t/s, tg_3s =  23.73 t/s
57.38.530.388 I slot print_timing: id  0 | task 51443 | n_gen =   1664, tg =  23.54 t/s, tg_3s =  23.68 t/s
57.41.534.482 I slot print_timing: id  0 | task 51443 | n_gen =   1735, tg =  23.55 t/s, tg_3s =  23.63 t/s
57.44.543.576 I slot print_timing: id  0 | task 51443 | n_gen =   1806, tg =  23.55 t/s, tg_3s =  23.60 t/s
57.47.566.801 I slot print_timing: id  0 | task 51443 | n_gen =   1877, tg =  23.55 t/s, tg_3s =  23.49 t/s
57.50.597.284 I slot print_timing: id  0 | task 51443 | n_gen =   1948, tg =  23.54 t/s, tg_3s =  23.43 t/s
57.53.635.636 I slot print_timing: id  0 | task 51443 | n_gen =   2019, tg =  23.54 t/s, tg_3s =  23.37 t/s
57.56.677.237 I slot print_timing: id  0 | task 51443 | n_gen =   2090, tg =  23.53 t/s, tg_3s =  23.34 t/s
57.59.693.189 I slot print_timing: id  0 | task 51443 | n_gen =   2160, tg =  23.52 t/s, tg_3s =  23.21 t/s
58.02.710.866 I slot print_timing: id  0 | task 51443 | n_gen =   2230, tg =  23.51 t/s, tg_3s =  23.20 t/s
58.05.732.410 I slot print_timing: id  0 | task 51443 | n_gen =   2300, tg =  23.50 t/s, tg_3s =  23.17 t/s
58.08.760.847 I slot print_timing: id  0 | task 51443 | n_gen =   2370, tg =  23.49 t/s, tg_3s =  23.11 t/s
58.11.800.484 I slot print_timing: id  0 | task 51443 | n_gen =   2440, tg =  23.47 t/s, tg_3s =  23.03 t/s
58.14.837.889 I slot print_timing: id  0 | task 51443 | n_gen =   2510, tg =  23.46 t/s, tg_3s =  23.05 t/s
58.17.868.064 I slot print_timing: id  0 | task 51443 | n_gen =   2580, tg =  23.45 t/s, tg_3s =  23.10 t/s
58.20.906.174 I slot print_timing: id  0 | task 51443 | n_gen =   2650, tg =  23.44 t/s, tg_3s =  23.04 t/s
58.23.944.599 I slot print_timing: id  0 | task 51443 | n_gen =   2720, tg =  23.43 t/s, tg_3s =  23.04 t/s
58.26.982.451 I slot print_timing: id  0 | task 51443 | n_gen =   2790, tg =  23.42 t/s, tg_3s =  23.04 t/s
58.30.017.466 I slot print_timing: id  0 | task 51443 | n_gen =   2860, tg =  23.41 t/s, tg_3s =  23.06 t/s
58.33.021.139 I slot print_timing: id  0 | task 51443 | n_gen =   2929, tg =  23.40 t/s, tg_3s =  22.97 t/s
58.36.062.242 I slot print_timing: id  0 | task 51443 | n_gen =   2999, tg =  23.39 t/s, tg_3s =  23.02 t/s
58.39.099.399 I slot print_timing: id  0 | task 51443 | n_gen =   3069, tg =  23.38 t/s, tg_3s =  23.05 t/s
58.42.138.453 I slot print_timing: id  0 | task 51443 | n_gen =   3139, tg =  23.38 t/s, tg_3s =  23.03 t/s
58.45.177.514 I slot print_timing: id  0 | task 51443 | n_gen =   3209, tg =  23.37 t/s, tg_3s =  23.03 t/s
58.48.217.576 I slot print_timing: id  0 | task 51443 | n_gen =   3279, tg =  23.36 t/s, tg_3s =  23.03 t/s
58.51.218.224 I slot print_timing: id  0 | task 51443 | n_gen =   3348, tg =  23.35 t/s, tg_3s =  23.00 t/s
58.54.224.093 I slot print_timing: id  0 | task 51443 | n_gen =   3417, tg =  23.35 t/s, tg_3s =  22.96 t/s
58.57.226.395 I slot print_timing: id  0 | task 51443 | n_gen =   3486, tg =  23.34 t/s, tg_3s =  22.98 t/s
59.00.227.993 I slot print_timing: id  0 | task 51443 | n_gen =   3555, tg =  23.33 t/s, tg_3s =  22.99 t/s
59.03.234.938 I slot print_timing: id  0 | task 51443 | n_gen =   3624, tg =  23.32 t/s, tg_3s =  22.95 t/s
59.06.255.676 I slot print_timing: id  0 | task 51443 | n_gen =   3693, tg =  23.31 t/s, tg_3s =  22.84 t/s
59.09.276.429 I slot print_timing: id  0 | task 51443 | n_gen =   3762, tg =  23.31 t/s, tg_3s =  22.84 t/s
59.12.299.429 I slot print_timing: id  0 | task 51443 | n_gen =   3831, tg =  23.30 t/s, tg_3s =  22.83 t/s
59.15.325.328 I slot print_timing: id  0 | task 51443 | n_gen =   3900, tg =  23.29 t/s, tg_3s =  22.80 t/s
59.18.357.608 I slot print_timing: id  0 | task 51443 | n_gen =   3969, tg =  23.28 t/s, tg_3s =  22.76 t/s
59.21.387.488 I slot print_timing: id  0 | task 51443 | n_gen =   4038, tg =  23.27 t/s, tg_3s =  22.77 t/s
59.24.417.251 I slot print_timing: id  0 | task 51443 | n_gen =   4107, tg =  23.26 t/s, tg_3s =  22.77 t/s
59.27.457.158 I slot print_timing: id  0 | task 51443 | n_gen =   4176, tg =  23.25 t/s, tg_3s =  22.70 t/s
59.30.499.002 I slot print_timing: id  0 | task 51443 | n_gen =   4245, tg =  23.24 t/s, tg_3s =  22.68 t/s
59.33.499.663 I slot print_timing: id  0 | task 51443 | n_gen =   4313, tg =  23.23 t/s, tg_3s =  22.66 t/s
59.36.541.335 I slot print_timing: id  0 | task 51443 | n_gen =   4382, tg =  23.22 t/s, tg_3s =  22.68 t/s
59.39.557.847 I slot print_timing: id  0 | task 51443 | n_gen =   4450, tg =  23.21 t/s, tg_3s =  22.54 t/s
59.42.572.227 I slot print_timing: id  0 | task 51443 | n_gen =   4518, tg =  23.20 t/s, tg_3s =  22.56 t/s
59.45.584.681 I slot print_timing: id  0 | task 51443 | n_gen =   4586, tg =  23.19 t/s, tg_3s =  22.57 t/s
59.48.600.639 I slot print_timing: id  0 | task 51443 | n_gen =   4654, tg =  23.18 t/s, tg_3s =  22.55 t/s
59.51.628.145 I slot print_timing: id  0 | task 51443 | n_gen =   4722, tg =  23.17 t/s, tg_3s =  22.46 t/s
59.54.650.893 I slot print_timing: id  0 | task 51443 | n_gen =   4790, tg =  23.16 t/s, tg_3s =  22.50 t/s
59.57.668.087 I slot print_timing: id  0 | task 51443 | n_gen =   4858, tg =  23.15 t/s, tg_3s =  22.54 t/s
60.00.696.793 I slot print_timing: id  0 | task 51443 | n_gen =   4926, tg =  23.14 t/s, tg_3s =  22.45 t/s
60.03.732.363 I slot print_timing: id  0 | task 51443 | n_gen =   4994, tg =  23.13 t/s, tg_3s =  22.40 t/s
60.06.766.971 I slot print_timing: id  0 | task 51443 | n_gen =   5062, tg =  23.12 t/s, tg_3s =  22.41 t/s
60.09.796.277 I slot print_timing: id  0 | task 51443 | n_gen =   5130, tg =  23.11 t/s, tg_3s =  22.45 t/s
60.12.833.319 I slot print_timing: id  0 | task 51443 | n_gen =   5198, tg =  23.10 t/s, tg_3s =  22.39 t/s
60.15.869.606 I slot print_timing: id  0 | task 51443 | n_gen =   5266, tg =  23.10 t/s, tg_3s =  22.40 t/s
60.18.908.035 I slot print_timing: id  0 | task 51443 | n_gen =   5334, tg =  23.09 t/s, tg_3s =  22.38 t/s
60.21.941.988 I slot print_timing: id  0 | task 51443 | n_gen =   5402, tg =  23.08 t/s, tg_3s =  22.41 t/s
60.24.982.533 I slot print_timing: id  0 | task 51443 | n_gen =   5470, tg =  23.07 t/s, tg_3s =  22.36 t/s
60.28.023.893 I slot print_timing: id  0 | task 51443 | n_gen =   5538, tg =  23.06 t/s, tg_3s =  22.36 t/s
60.31.064.147 I slot print_timing: id  0 | task 51443 | n_gen =   5606, tg =  23.05 t/s, tg_3s =  22.37 t/s
60.34.109.298 I slot print_timing: id  0 | task 51443 | n_gen =   5674, tg =  23.04 t/s, tg_3s =  22.33 t/s
60.35.100.224 I slot print_timing: id  0 | task 51443 | prompt eval time =    1857.43 ms /  1383 tokens (    1.34 ms per token,   744.58 tokens per second)
60.35.100.257 I slot print_timing: id  0 | task 51443 |        eval time =  247200.97 ms /  5696 tokens (   43.41 ms per token,    23.04 tokens per second)
60.35.100.259 I slot print_timing: id  0 | task 51443 |       total time =  249058.40 ms /  7079 tokens
60.35.100.261 I slot print_timing: id  0 | task 51443 |    graphs reused =      56869
60.35.100.424 I slot      release: id  0 | task 51443 | stop processing: n_tokens = 7186, truncated = 0
61.59.654.283 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3999543676
61.59.654.650 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 872.252 MiB)
62.00.733.527 I slot launch_slot_: id  0 | task 57140 | processing task, is_child = 0
62.06.866.880 I slot print_timing: id  0 | task 57140 | n_gen =    100, tg =  23.74 t/s, tg_3s =  23.98 t/s
62.09.893.042 I slot print_timing: id  0 | task 57140 | n_gen =    171, tg =  23.62 t/s, tg_3s =  23.46 t/s
62.12.914.430 I slot print_timing: id  0 | task 57140 | n_gen =    241, tg =  23.49 t/s, tg_3s =  23.17 t/s
62.15.922.150 I slot print_timing: id  0 | task 57140 | n_gen =    310, tg =  23.36 t/s, tg_3s =  22.94 t/s
62.18.937.144 I slot print_timing: id  0 | task 57140 | n_gen =    379, tg =  23.28 t/s, tg_3s =  22.89 t/s
62.21.971.257 I slot print_timing: id  0 | task 57140 | n_gen =    448, tg =  23.19 t/s, tg_3s =  22.74 t/s
62.24.982.173 I slot print_timing: id  0 | task 57140 | n_gen =    517, tg =  23.15 t/s, tg_3s =  22.92 t/s
62.28.012.135 I slot print_timing: id  0 | task 57140 | n_gen =    587, tg =  23.15 t/s, tg_3s =  23.10 t/s
62.31.042.572 I slot print_timing: id  0 | task 57140 | n_gen =    658, tg =  23.18 t/s, tg_3s =  23.43 t/s
62.34.067.121 I slot print_timing: id  0 | task 57140 | n_gen =    729, tg =  23.21 t/s, tg_3s =  23.47 t/s
62.37.074.429 I slot print_timing: id  0 | task 57140 | n_gen =    800, tg =  23.24 t/s, tg_3s =  23.61 t/s
62.40.074.676 I slot print_timing: id  0 | task 57140 | n_gen =    871, tg =  23.28 t/s, tg_3s =  23.66 t/s
62.43.107.356 I slot print_timing: id  0 | task 57140 | n_gen =    943, tg =  23.31 t/s, tg_3s =  23.74 t/s
62.46.109.543 I slot print_timing: id  0 | task 57140 | n_gen =   1014, tg =  23.33 t/s, tg_3s =  23.65 t/s
62.49.142.634 I slot print_timing: id  0 | task 57140 | n_gen =   1086, tg =  23.36 t/s, tg_3s =  23.74 t/s
62.52.172.153 I slot print_timing: id  0 | task 57140 | n_gen =   1158, tg =  23.39 t/s, tg_3s =  23.77 t/s
62.55.202.089 I slot print_timing: id  0 | task 57140 | n_gen =   1230, tg =  23.41 t/s, tg_3s =  23.76 t/s
62.58.233.184 I slot print_timing: id  0 | task 57140 | n_gen =   1302, tg =  23.43 t/s, tg_3s =  23.75 t/s
63.01.259.754 I slot print_timing: id  0 | task 57140 | n_gen =   1374, tg =  23.45 t/s, tg_3s =  23.79 t/s
63.04.289.993 I slot print_timing: id  0 | task 57140 | n_gen =   1446, tg =  23.46 t/s, tg_3s =  23.76 t/s
63.07.330.312 I slot print_timing: id  0 | task 57140 | n_gen =   1518, tg =  23.47 t/s, tg_3s =  23.68 t/s
63.10.335.169 I slot print_timing: id  0 | task 57140 | n_gen =   1589, tg =  23.48 t/s, tg_3s =  23.63 t/s
63.13.339.194 I slot print_timing: id  0 | task 57140 | n_gen =   1660, tg =  23.48 t/s, tg_3s =  23.63 t/s
63.16.353.349 I slot print_timing: id  0 | task 57140 | n_gen =   1731, tg =  23.49 t/s, tg_3s =  23.56 t/s
63.19.376.967 I slot print_timing: id  0 | task 57140 | n_gen =   1802, tg =  23.49 t/s, tg_3s =  23.48 t/s
63.22.404.935 I slot print_timing: id  0 | task 57140 | n_gen =   1873, tg =  23.49 t/s, tg_3s =  23.45 t/s
63.25.439.531 I slot print_timing: id  0 | task 57140 | n_gen =   1944, tg =  23.48 t/s, tg_3s =  23.40 t/s
63.28.441.074 I slot print_timing: id  0 | task 57140 | n_gen =   2014, tg =  23.48 t/s, tg_3s =  23.32 t/s
63.29.857.388 I slot print_timing: id  0 | task 57140 | prompt eval time =    1963.67 ms /  1523 tokens (    1.29 ms per token,   775.59 tokens per second)
63.29.857.399 I slot print_timing: id  0 | task 57140 |        eval time =   87160.15 ms /  2047 tokens (   42.60 ms per token,    23.47 tokens per second)
63.29.857.400 I slot print_timing: id  0 | task 57140 |       total time =   89123.83 ms /  3570 tokens
63.29.857.401 I slot print_timing: id  0 | task 57140 |    graphs reused =      58906
63.29.857.523 I slot      release: id  0 | task 57140 | stop processing: n_tokens = 3666, truncated = 0
63.34.292.091 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.221 (> 0.100 thold), f_keep = 0.098
63.34.292.272 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 572.699 MiB)
63.34.862.424 I slot launch_slot_: id  0 | task 59188 | processing task, is_child = 0
63.40.681.120 I slot print_timing: id  0 | task 59188 | n_gen =    100, tg =  24.01 t/s, tg_3s =  24.25 t/s
63.43.693.810 I slot print_timing: id  0 | task 59188 | n_gen =    172, tg =  23.96 t/s, tg_3s =  23.90 t/s
63.46.715.160 I slot print_timing: id  0 | task 59188 | n_gen =    244, tg =  23.92 t/s, tg_3s =  23.83 t/s
63.49.749.070 I slot print_timing: id  0 | task 59188 | n_gen =    316, tg =  23.88 t/s, tg_3s =  23.73 t/s
63.52.753.492 I slot print_timing: id  0 | task 59188 | n_gen =    387, tg =  23.83 t/s, tg_3s =  23.63 t/s
63.55.783.435 I slot print_timing: id  0 | task 59188 | n_gen =    458, tg =  23.77 t/s, tg_3s =  23.43 t/s
63.58.814.513 I slot print_timing: id  0 | task 59188 | n_gen =    529, tg =  23.72 t/s, tg_3s =  23.42 t/s
64.01.840.467 I slot print_timing: id  0 | task 59188 | n_gen =    600, tg =  23.69 t/s, tg_3s =  23.46 t/s
64.04.857.298 I slot print_timing: id  0 | task 59188 | n_gen =    671, tg =  23.67 t/s, tg_3s =  23.53 t/s
64.07.863.983 I slot print_timing: id  0 | task 59188 | n_gen =    742, tg =  23.67 t/s, tg_3s =  23.61 t/s
64.10.878.927 I slot print_timing: id  0 | task 59188 | n_gen =    813, tg =  23.66 t/s, tg_3s =  23.55 t/s
64.13.887.829 I slot print_timing: id  0 | task 59188 | n_gen =    884, tg =  23.65 t/s, tg_3s =  23.60 t/s
64.16.896.877 I slot print_timing: id  0 | task 59188 | n_gen =    955, tg =  23.65 t/s, tg_3s =  23.60 t/s
64.19.910.581 I slot print_timing: id  0 | task 59188 | n_gen =   1026, tg =  23.64 t/s, tg_3s =  23.56 t/s
64.22.919.651 I slot print_timing: id  0 | task 59188 | n_gen =   1097, tg =  23.64 t/s, tg_3s =  23.60 t/s
64.25.926.298 I slot print_timing: id  0 | task 59188 | n_gen =   1168, tg =  23.64 t/s, tg_3s =  23.61 t/s
64.28.938.962 I slot print_timing: id  0 | task 59188 | n_gen =   1239, tg =  23.63 t/s, tg_3s =  23.57 t/s
64.31.946.751 I slot print_timing: id  0 | task 59188 | n_gen =   1310, tg =  23.63 t/s, tg_3s =  23.61 t/s
64.34.954.440 I slot print_timing: id  0 | task 59188 | n_gen =   1381, tg =  23.63 t/s, tg_3s =  23.61 t/s
64.37.967.134 I slot print_timing: id  0 | task 59188 | n_gen =   1452, tg =  23.63 t/s, tg_3s =  23.57 t/s
64.40.985.753 I slot print_timing: id  0 | task 59188 | n_gen =   1523, tg =  23.62 t/s, tg_3s =  23.52 t/s
64.44.001.604 I slot print_timing: id  0 | task 59188 | n_gen =   1594, tg =  23.62 t/s, tg_3s =  23.54 t/s
64.47.016.728 I slot print_timing: id  0 | task 59188 | n_gen =   1665, tg =  23.62 t/s, tg_3s =  23.55 t/s
64.50.038.248 I slot print_timing: id  0 | task 59188 | n_gen =   1736, tg =  23.61 t/s, tg_3s =  23.50 t/s
64.53.065.502 I slot print_timing: id  0 | task 59188 | n_gen =   1807, tg =  23.61 t/s, tg_3s =  23.45 t/s
64.56.093.748 I slot print_timing: id  0 | task 59188 | n_gen =   1878, tg =  23.60 t/s, tg_3s =  23.45 t/s
64.59.122.702 I slot print_timing: id  0 | task 59188 | n_gen =   1949, tg =  23.59 t/s, tg_3s =  23.44 t/s
65.02.164.196 I slot print_timing: id  0 | task 59188 | n_gen =   2020, tg =  23.58 t/s, tg_3s =  23.34 t/s
65.05.167.823 I slot print_timing: id  0 | task 59188 | n_gen =   2090, tg =  23.58 t/s, tg_3s =  23.31 t/s
65.08.171.343 I slot print_timing: id  0 | task 59188 | n_gen =   2160, tg =  23.57 t/s, tg_3s =  23.31 t/s
65.11.179.270 I slot print_timing: id  0 | task 59188 | n_gen =   2230, tg =  23.56 t/s, tg_3s =  23.27 t/s
65.14.199.092 I slot print_timing: id  0 | task 59188 | n_gen =   2300, tg =  23.55 t/s, tg_3s =  23.18 t/s
65.17.223.286 I slot print_timing: id  0 | task 59188 | n_gen =   2370, tg =  23.53 t/s, tg_3s =  23.15 t/s
65.20.242.947 I slot print_timing: id  0 | task 59188 | n_gen =   2440, tg =  23.52 t/s, tg_3s =  23.18 t/s
65.23.269.419 I slot print_timing: id  0 | task 59188 | n_gen =   2510, tg =  23.51 t/s, tg_3s =  23.13 t/s
65.26.299.055 I slot print_timing: id  0 | task 59188 | n_gen =   2580, tg =  23.50 t/s, tg_3s =  23.11 t/s
65.29.326.103 I slot print_timing: id  0 | task 59188 | n_gen =   2650, tg =  23.49 t/s, tg_3s =  23.12 t/s
65.32.358.621 I slot print_timing: id  0 | task 59188 | n_gen =   2720, tg =  23.48 t/s, tg_3s =  23.08 t/s
65.35.401.438 I slot print_timing: id  0 | task 59188 | n_gen =   2790, tg =  23.47 t/s, tg_3s =  23.00 t/s
65.38.402.403 I slot print_timing: id  0 | task 59188 | n_gen =   2859, tg =  23.46 t/s, tg_3s =  22.99 t/s
65.41.444.602 I slot print_timing: id  0 | task 59188 | n_gen =   2929, tg =  23.45 t/s, tg_3s =  23.01 t/s
65.44.446.840 I slot print_timing: id  0 | task 59188 | n_gen =   2998, tg =  23.43 t/s, tg_3s =  22.98 t/s
65.47.451.204 I slot print_timing: id  0 | task 59188 | n_gen =   3067, tg =  23.42 t/s, tg_3s =  22.97 t/s
65.50.454.702 I slot print_timing: id  0 | task 59188 | n_gen =   3136, tg =  23.41 t/s, tg_3s =  22.97 t/s
65.53.460.655 I slot print_timing: id  0 | task 59188 | n_gen =   3205, tg =  23.40 t/s, tg_3s =  22.95 t/s
65.53.504.233 I slot print_timing: id  0 | task 59188 | prompt eval time =    1694.76 ms /  1276 tokens (    1.33 ms per token,   752.91 tokens per second)
65.53.504.245 I slot print_timing: id  0 | task 59188 |        eval time =  136947.02 ms /  3206 tokens (   42.73 ms per token,    23.40 tokens per second)
65.53.504.247 I slot print_timing: id  0 | task 59188 |       total time =  138641.78 ms /  4482 tokens
65.53.504.248 I slot print_timing: id  0 | task 59188 |    graphs reused =      62098
65.53.504.373 I slot      release: id  0 | task 59188 | stop processing: n_tokens = 4842, truncated = 0
65.56.834.034 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.219 (> 0.100 thold), f_keep = 0.075
65.56.834.305 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 926.319 MiB)
65.57.588.036 I slot launch_slot_: id  0 | task 62395 | processing task, is_child = 0
66.03.436.268 I slot print_timing: id  0 | task 62395 | n_gen =    100, tg =  24.10 t/s, tg_3s =  24.34 t/s
66.06.474.431 I slot print_timing: id  0 | task 62395 | n_gen =    173, tg =  24.07 t/s, tg_3s =  24.03 t/s
66.09.477.068 I slot print_timing: id  0 | task 62395 | n_gen =    245, tg =  24.04 t/s, tg_3s =  23.98 t/s
66.12.479.840 I slot print_timing: id  0 | task 62395 | n_gen =    317, tg =  24.03 t/s, tg_3s =  23.98 t/s
66.15.494.684 I slot print_timing: id  0 | task 62395 | n_gen =    389, tg =  24.00 t/s, tg_3s =  23.88 t/s
66.18.527.505 I slot print_timing: id  0 | task 62395 | n_gen =    461, tg =  23.96 t/s, tg_3s =  23.74 t/s
66.21.559.671 I slot print_timing: id  0 | task 62395 | n_gen =    533, tg =  23.93 t/s, tg_3s =  23.75 t/s
66.24.596.952 I slot print_timing: id  0 | task 62395 | n_gen =    605, tg =  23.90 t/s, tg_3s =  23.71 t/s
66.27.607.328 I slot print_timing: id  0 | task 62395 | n_gen =    676, tg =  23.87 t/s, tg_3s =  23.59 t/s
66.30.624.914 I slot print_timing: id  0 | task 62395 | n_gen =    747, tg =  23.84 t/s, tg_3s =  23.53 t/s
66.33.638.739 I slot print_timing: id  0 | task 62395 | n_gen =    818, tg =  23.81 t/s, tg_3s =  23.56 t/s
66.36.643.529 I slot print_timing: id  0 | task 62395 | n_gen =    889, tg =  23.80 t/s, tg_3s =  23.63 t/s
66.39.662.585 I slot print_timing: id  0 | task 62395 | n_gen =    960, tg =  23.78 t/s, tg_3s =  23.52 t/s
66.42.689.818 I slot print_timing: id  0 | task 62395 | n_gen =   1031, tg =  23.75 t/s, tg_3s =  23.45 t/s
66.45.706.467 I slot print_timing: id  0 | task 62395 | n_gen =   1102, tg =  23.74 t/s, tg_3s =  23.54 t/s
